Datetime,Open,High,Low,Close,Volume
11-09-2006 09:15,4658.4502,4915.2002,4480.2002,4908.1001,0
18-09-2006 09:15,4905,4990.8999,4800.6499,4934.7002,0
25-09-2006 09:15,5078.3999,5519.5498,4910.8501,5276.25,0
03-10-2006 09:15,5277.0498,5357.2002,5185.9502,5311.25,0
09-10-2006 09:15,5290.75,5361.25,5142,5302.4502,0
16-10-2006 09:15,5250.6001,5433.7002,5250.6001,5333.6499,0
23-10-2006 09:15,5304.6001,5551.8999,5240.5,5545.25,0
30-10-2006 09:15,5539.8999,5795.8501,5479.6001,5613.1499,0
06-11-2006 09:15,5604.25,5797.7998,5460.5,5757.9502,0
13-11-2006 09:15,5773.25,6228.25,5730.8501,6119.6499,0
20-11-2006 09:15,6115.9502,6190.9502,5907.4502,6153.6001,0
27-11-2006 09:15,6128.5,6341.1499,6080.3501,6330.75,0
04-12-2006 09:15,6301.6499,6595.8501,6187.7002,6234.5498,0
11-12-2006 09:15,6177.8999,6177.8999,5408.9502,5958.2002,0
18-12-2006 09:15,5971.1001,6022.2002,5712,5790.3999,0
26-12-2006 09:15,5799.2002,6098.5498,5785.25,6008.75,0
02-01-2007 09:15,6015.1499,6122.3999,5982.4502,6049,0
08-01-2007 09:15,6069.8999,6184.6001,5684.7002,6157.9502,0
15-01-2007 09:15,6191,6292.8999,6103.1001,6184.8999,0
22-01-2007 09:15,6209.75,6224.1001,5989.6001,6107.6001,0
29-01-2007 09:15,6139.75,6176,5901.6499,6075.3501,0
05-02-2007 09:15,6120.1001,6248.6001,6047.5498,6184.4502,0
12-02-2007 09:15,6085.7998,6124.2002,5561,5841.6499,0
19-02-2007 09:15,5858.1499,5948.1499,5427.3501,5473.6001,0
26-02-2007 09:15,5493.6001,5616.25,5112.1499,5218.9502,0
05-03-2007 09:15,5135.75,5316.9502,4950.5,5187.8501,0
12-03-2007 09:15,5188.0498,5269.2998,4837.25,4893.4502,0
19-03-2007 09:15,4900.1499,5594.75,4871.4502,5518.8501,0
26-03-2007 09:15,5522.0498,5593.3501,5164.0498,5308.5,35045000
02-04-2007 09:15,5267.7002,5267.7002,4946.5498,5129.2002,46890000
09-04-2007 09:15,5129.0498,5404.1001,5129.0498,5362.1001,41289000
16-04-2007 09:15,5400.2998,5626.8501,5382.2002,5597.5498,51627000
23-04-2007 09:15,5622,5975,5511.7002,5752.8999,72080000
30-04-2007 09:15,5627.8999,5765.6001,5490.8501,5656.5498,38028000
07-05-2007 09:15,5773.3999,5773.3999,5480.5,5682.4502,55858000
14-05-2007 09:15,5733.2998,6313.5498,5733.2998,6290.7998,71160000
21-05-2007 09:15,6315.7998,6445.3999,6091.8999,6200.3501,56027000
28-05-2007 09:15,6199.1499,6431.5,6199.1499,6404.7998,41192000
04-06-2007 09:15,6431.25,6562.5,6129.9502,6177.7002,40485000
11-06-2007 09:15,6210.25,6278.8999,6048.7998,6176.2002,35573000
18-06-2007 09:15,6210.5,6621.1499,6157.6499,6542.0498,55031000
25-06-2007 09:15,6548.9502,6749.9502,6457.2998,6740.1001,48624000
02-07-2007 09:15,6811.8501,6917.3501,6696,6791.25,50874000
09-07-2007 09:15,6787.75,7032.6499,6752.3999,6980.3501,61961000
16-07-2007 09:15,6985.0498,7209.2002,6938.0498,7086.5498,59869000
23-07-2007 09:15,7073.7002,7142.1499,6608.1001,6698.6499,64090000
30-07-2007 09:15,6726.6001,6943.8999,6609.75,6854.6001,69330000
06-08-2007 09:15,6826.9502,7110.5498,6542.3999,6646.0498,59375000
13-08-2007 09:15,6650.2998,6735.4502,6083.8501,6245.6001,53365000
20-08-2007 09:15,6358.0498,6567.6001,6058.3501,6176.5498,72998000
27-08-2007 09:15,6278.5,6714.3999,6278.5,6683.0498,73038000
03-09-2007 09:15,6712.6001,6922.6001,6673.75,6842.9502,45564000
10-09-2007 09:15,6787.6499,7062.8999,6740.7002,6912.1499,44488000
17-09-2007 09:15,6898,7506.3501,6843,7464.5,53446000
24-09-2007 09:15,7514.3999,8082.8501,7490.2002,8042.2002,62490000
01-10-2007 09:15,8008.5498,8235.7998,7789.7002,7845.25,53136000
08-10-2007 09:15,7853.1499,8177.75,7516.4502,7934,52327000
15-10-2007 09:15,7962.5498,8491.6504,7279.2998,7423.7998,71665000
22-10-2007 09:15,7374.3501,8804.9004,7289.2002,8749.9004,81620000
29-10-2007 09:15,8918.0498,9610.7002,8832.5,9560.7002,99625000
05-11-2007 09:15,9549.7998,9692.5,8671.4004,8760.75,52770000
12-11-2007 09:15,8596.1504,9651.8496,8429.3496,9474.1504,59121000
19-11-2007 09:15,9541.0996,9595.4502,8650,8977.9004,58110000
26-11-2007 09:15,9136.0498,9437.9502,8938.0996,9375.75,48402000
03-12-2007 09:15,9391.2002,9804.5498,9341.0498,9796.0996,54062000
10-12-2007 09:15,9800.2002,10124.75,9723.5996,9803.1504,54340000
17-12-2007 09:15,9790.5498,9792.1504,9125.4502,9245.4502,30003000
24-12-2007 09:15,9316.4502,9842.6504,9316.4502,9828.3496,27987000
31-12-2007 09:15,9861.7002,10333.3,9790.4004,10233.2,43282000
07-01-2008 09:15,9983.0996,10634.2,9948.3496,10561.55,73751000
14-01-2008 09:15,10614.85,10774.15,9648.4502,9739.9004,81528000
21-01-2008 09:15,9671.4004,9827.2998,7958.9502,9752.25,86520000
28-01-2008 09:15,9748.3496,10113.35,9002.2002,9327.0498,63329000
04-02-2008 09:15,9444.4004,9708.5996,8624.75,8817,48100000
11-02-2008 09:15,8841.2002,9403.7002,8216.9004,9380.0498,48908000
18-02-2008 09:15,9411.25,9538.7002,8642,8685.0996,44602000
25-02-2008 09:15,8715.7998,8903.4502,8248.75,8688.3496,57532000
03-03-2008 09:15,8460.5996,8460.5996,7064.5,7268.1499,83096000
10-03-2008 09:15,7163.5,7705.6499,6840.6499,7106,86757000
17-03-2008 09:15,6956,6956,6335,6456.5498,64051000
24-03-2008 09:15,6461.6499,7230.7998,6456.7998,7037.8501,104989000
31-03-2008 09:15,6970.5498,6970.5498,6446.7002,6545.1499,78138000
07-04-2008 09:15,6485.3999,7094.8501,6485.3999,6838.4502,77018000
15-04-2008 09:15,6773.2998,7213.7998,6687.8999,7165.0498,47150000
21-04-2008 09:15,7174.4502,7651.3999,7117.6499,7616.2998,78283000
28-04-2008 09:15,7643.3501,7900.8501,7567.8501,7871.8999,71403000
05-05-2008 09:15,7879.6499,7990.4502,7267.8999,7299,75138000
12-05-2008 09:15,7330.5498,7666.8999,7276.5,7644.6001,65167000
20-05-2008 09:15,7616.8501,7616.8501,6994.8999,7009.0498,52913000
26-05-2008 09:15,6899.8999,6925.3999,6502.4502,6584.3501,88523000
02-06-2008 09:15,6577.2998,6677.1499,5974.1001,6140.0498,78737000
09-06-2008 09:15,5960.8999,6092.2998,5702.5,5993.1499,79479000
16-06-2008 09:15,6030.6001,6455.2002,5731.25,5758.6001,82784000
23-06-2008 09:15,5686.5498,5737.0498,5183.2002,5210.8999,98241000
30-06-2008 09:15,5214.1001,5214.1001,4633.9502,4990.8999,118702000
07-07-2008 09:15,5009.1001,5404.6499,4843.6001,5240.7002,97984000
14-07-2008 09:15,5179.9502,5418.3999,4676.4502,5389.1499,117156000
21-07-2008 09:15,5448.2002,6468.3999,5406.2998,5917.25,138112000
28-07-2008 09:15,5900.2998,5989.4502,5394.9502,5961.8999,137990000
04-08-2008 09:15,5932.4502,6725.7002,5888.8501,6447.5,167060000
11-08-2008 09:15,6574.5,6754.4502,6010.0498,6030.0498,103816000
18-08-2008 09:15,5999.1499,6114.1499,5649.8999,5776.0498,96267000
25-08-2008 09:15,5897.2002,6112.25,5686.6001,6102.0498,102321000
01-09-2008 09:15,6070.8999,6624,5941.4502,6288.6001,135622000
08-09-2008 09:15,6608,6631.9502,6168.7998,6194.1499,139704000
15-09-2008 09:15,6006.7002,6357.2002,5551.7002,6312.0498,195853000
22-09-2008 09:15,6396.2002,6396.2002,5797.5,5828.6001,140205000
29-09-2008 09:15,5863.0498,6040.1499,5296.6001,5793.3501,158055000
06-10-2008 09:15,5702.8501,5798.8999,4662.2002,4938,168905000
13-10-2008 09:15,5034.6499,5799,5034.6499,5183.5498,211388000
20-10-2008 09:15,5237.6001,5478.3999,4229.6499,4310.0498,180958000
27-10-2008 09:15,4280.5498,4621.6499,3799.3501,4521.7002,114356000
03-11-2008 09:15,4791.7998,5431.8999,4779.6001,5043.5498,176583000
10-11-2008 09:15,5097.8501,5274.8501,4668.0498,4719.3999,111940000
17-11-2008 09:15,4736.25,4736.25,3972.1499,4300.7002,169934000
24-11-2008 09:15,4274.2998,4355.6001,4005.3501,4291.1499,132183000
01-12-2008 09:15,4317.7998,4611.4502,3919,4357,169712000
08-12-2008 09:15,4502.0498,4687.5,4407.2002,4655.2998,104219000
15-12-2008 09:15,4714.9502,5226.8501,4677.2998,5144.1499,153956000
22-12-2008 09:15,5119.25,5213.2998,4770.2002,4789.4502,86249000
29-12-2008 09:15,4774.7002,5258.6499,4684.7998,5195.1001,98796000
05-01-2009 09:15,5273.4502,5448.7998,4840,4906.7002,127504000
12-01-2009 09:15,4862,4881.5,4442.7002,4581.25,120143000
19-01-2009 09:15,4585.7002,4622,4049.8999,4082.1499,131485000
27-01-2009 09:15,4167.6499,4487.8501,4111.2998,4456.5498,124911000
02-02-2009 09:15,4403.8999,4405.3501,4191.1001,4334.1499,91949000
09-02-2009 09:15,4365.5498,4602.1499,4365.5498,4565.8501,86329000
16-02-2009 09:15,4538.6001,4551.75,3912.3501,3934.3999,129355000
24-02-2009 09:15,3923.8501,3976.05,3758.3999,3892.3999,128583000
02-03-2009 09:15,3831.25,3831.25,3338.8,3455.3501,249870000
09-03-2009 09:15,3424.3501,3646.6499,3314.55,3632.75,137628000
16-03-2009 09:15,3651.3,3802.1001,3615.6001,3691.7,219607000
23-03-2009 09:15,3763.75,4423.6499,3743,4406.7998,245984000
30-03-2009 09:15,4368.0498,4489.8501,3871.45,4426.0498,215858000
06-04-2009 09:15,4501.25,4639.5,4259.6499,4584.7998,150556000
13-04-2009 09:15,4661.9502,5193.2998,4661.9502,5056.8999,192392000
20-04-2009 09:15,5107,5201.8999,4725.7002,5125.3501,200041000
27-04-2009 09:15,5042,5288.7002,4909.3999,5130.9502,154218000
04-05-2009 09:15,5291.25,5649.3999,5291.25,5409.75,233792000
11-05-2009 09:15,5463.6001,5719.4502,5313.1499,5695.0498,207694000
18-05-2009 09:15,6304.25,7567.8999,6304.25,7036.2998,215631000
25-05-2009 09:15,7033.7002,7496.75,6813.1001,7416,152108000
01-06-2009 09:15,7559.2998,7559.2998,7111.9502,7343.2998,178349000
08-06-2009 09:15,7322.1001,7402,6909.5,7083.1001,186950000
15-06-2009 09:15,7013.5498,7339.25,6967,7223.5498,196256000
22-06-2009 09:15,7261.5,7417.5,6989.1001,7398.4502,175129000
29-06-2009 09:15,7446.4502,7626.9502,7270.2998,7566.0498,140092000
06-07-2009 09:15,7566.0498,7711.3999,6469,6520.6001,161215000
13-07-2009 09:15,6456.8999,7253.2998,6393.5,7231.0498,154109000
20-07-2009 09:15,7273.9502,7614.75,7239.3999,7385.5498,156214000
27-07-2009 09:15,7441.6001,7611.7002,7092.0498,7544.5,154483000
03-08-2009 09:15,7564.0498,7720.3501,7226.7002,7249.5,130274000
10-08-2009 09:15,7363.6001,7502.9502,6988.5498,7418.9502,120751000
17-08-2009 09:15,7311.8999,7404.7002,6998.7998,7377.1001,95751000
24-08-2009 09:15,7472.6001,7536.1001,7366,7482.3999,89518000
31-08-2009 09:15,7382,7577.3999,7292.7002,7444.1499,93189000
07-09-2009 09:15,7503.1499,7944.6499,7495.3999,7914.9502,121118000
14-09-2009 09:15,7879.4502,8495.9502,7877.9502,8379.25,181728000
22-09-2009 09:15,8377.7998,8584.2002,8341.0996,8456.25,113999000
29-09-2009 09:15,8490.4004,8911.75,8465.9004,8861.0498,104608000
05-10-2009 09:15,8765.9004,8971.5,8555,8696.7998,145949000
12-10-2009 09:15,8720.7002,9555.9004,8698.5498,9526.7002,109391000
20-10-2009 09:15,9548.0498,9630.3496,9057.0996,9188.4004,76691000
26-10-2009 09:15,9193.2002,9225.2002,8370.1504,8438.5996,197674000
03-11-2009 09:15,8372.0996,8780,8207.75,8723.75,105465000
09-11-2009 09:15,8750.7002,9355.4004,8750.7002,9155.6504,121087000
16-11-2009 09:15,9201.8496,9339.0996,8890.0996,9219.0498,80417000
23-11-2009 09:15,9256.75,9340.75,8591.75,8945.0498,97716000
30-11-2009 09:15,9121.7002,9435.9004,8989,9245.0498,104722000
07-12-2009 09:15,9257.5996,9309.75,9054.75,9097.2002,93925000
14-12-2009 09:15,9072.8496,9131.5498,8577.7002,8599.9502,103963000
21-12-2009 09:15,8601,9012.4502,8560.1504,8968.0996,60194000
29-12-2009 09:15,8990.3496,9093.6504,8937.2998,9029.5,36438000
04-01-2010 09:15,9031.9004,9265.5498,9031.9004,9160.7002,66703000
11-01-2010 09:15,9209.1504,9248,8836.7002,8911.0996,95602000
18-01-2010 09:15,8887.1504,9202.5,8659.9004,8772.6504,89352000
25-01-2010 09:15,8724.7998,8751.2002,8294.5996,8651.5498,111508000
01-02-2010 09:15,8597.4502,8718.6504,8150.4502,8223.25,93638000
08-02-2010 09:15,8279.75,8451.9502,8160.9502,8381.4004,54568000
15-02-2010 09:15,8441.5996,8602,8282.0498,8487.0996,65641000
22-02-2010 09:15,8565.2998,8851.3496,8453.4004,8722.75,77078000
02-03-2010 09:15,8826.9004,9095.2998,8826.9004,9038.4502,70428000
08-03-2010 09:15,9102.1504,9230,9073.5,9172.9004,78629000
15-03-2010 09:15,9118.2002,9294.0996,8986.75,9270.7998,63518000
22-03-2010 09:15,9171.2002,9473.2002,9066.7002,9456.2002,66607000
29-03-2010 09:15,9452.0996,9587.6504,9440.3496,9507.75,51848000
05-04-2010 09:15,9593.5498,9793.2002,9492.2998,9656.5,84180000
12-04-2010 09:15,9661.2002,9667.4004,9266.1504,9353.75,54123000
19-04-2010 09:15,9273.8496,9824.9502,9206,9813.2998,91244000
26-04-2010 09:15,9890.7998,9923.1504,9603.5,9870.3496,83391000
03-05-2010 09:15,9809.4004,9863.4502,9239.7998,9276.0996,75670000
10-05-2010 09:15,9419.5,9849.0498,9402.0498,9589.0498,80067000
17-05-2010 09:15,9485.3496,9572.0498,8969.2002,9135.7002,87758000
24-05-2010 09:15,9524.5,9524.5,8806.6504,9312.5996,76924000
31-05-2010 09:15,9305.5498,9490.9502,9083.6504,9455.9502,64891000
07-06-2010 09:15,9221.7998,9463.0498,9143.5,9451.75,63559000
14-06-2010 09:15,9496.3496,9636.7998,9422.9502,9576.25,68145000
21-06-2010 09:15,9626.4004,9793.1504,9429.7002,9451.0996,80464000
28-06-2010 09:15,9456.0996,9551.9004,9301.4004,9357.1504,60633000
05-07-2010 09:15,9335.4502,9726.5,9312.0996,9713.7002,51739000
12-07-2010 09:15,9745.9004,10061.95,9737.6504,10013.45,68628000
19-07-2010 09:15,10001.9,10120.6,9914.8496,10093.9,74050000
26-07-2010 09:15,10108.9,10243.9,9951.5498,10161,74824000
02-08-2010 09:15,10258.35,10542.9,10255.4,10383.65,77300000
09-08-2010 09:15,10407.55,10782.2,10308.15,10737.35,76490000
16-08-2010 09:15,10732.05,11126.95,10645.45,11033.75,93458000
23-08-2010 09:15,11024.5,11125.8,10681.6,10727.45,67400000
30-08-2010 09:15,10834.4,11017.15,10653.3,10991.2,55476000
06-09-2010 09:15,11033.6,11468.75,11033.6,11446.7,68876000
13-09-2010 09:15,11489.5,12236.85,11489.5,12104.1,126394000
20-09-2010 09:15,12109.05,12340,12067.4,12263.55,103441000
27-09-2010 09:15,12323.45,12579.95,12163.35,12556.75,84902000
04-10-2010 09:15,12605.45,12738.5,12414.8,12473.4,80307000
11-10-2010 09:15,12514.9,12827.35,12324.4,12346.45,75208000
18-10-2010 09:15,12451.55,12535.85,12139.9,12384.8,110187000
25-10-2010 09:15,12423.35,12580.5,11955.55,12330.75,135126000
01-11-2010 09:15,12485.5,13303.6,12485.5,13268.7,85046000
08-11-2010 09:15,13288.05,13301.45,12428.8,12457.3,98800000
15-11-2010 09:15,12467.5,12826.9,12013.65,12062.95,107920000
22-11-2010 09:15,12120.8,12414.55,11362.9,11668.85,165193000
29-11-2010 09:15,11731.35,12535.85,11707.85,12349.2,126226000
06-12-2010 09:15,12427.95,12429.45,10977.9,11447,152208000
13-12-2010 09:15,11527.35,11623.7,11147.45,11424.15,85333000
20-12-2010 09:15,11401.05,11634.65,11237.2,11477.05,69225000
27-12-2010 09:15,11491.4,11828.4,11392.9,11791.45,52507000
03-01-2011 09:15,11882.1,11912.15,11007.9,11053.35,89379000
10-01-2011 09:15,11024.5,11161.15,10387.9,10432.9,106558000
17-01-2011 09:15,10459.6,10923.7,10373.8,10889.4,91206000
24-01-2011 09:15,10923.75,11256.95,10481.1,10578.25,116921000
31-01-2011 09:15,10444.35,10772.45,10385.9,10433.85,90417000
07-02-2011 09:15,10457.8,10509.8,10017.85,10447.75,91713000
14-02-2011 09:15,10477.85,11300.45,10477.85,10949.7,92185000
21-02-2011 09:15,10935.3,11070.35,10169,10435.85,87099000
28-02-2011 09:15,10512.2,11134.1,10364.35,10963.4,77145000
07-03-2011 09:15,10886.1,11054,10658.3,10740.95,57551000
14-03-2011 09:15,10730.4,11018.3,10591.3,10715.9,70352000
21-03-2011 09:15,10795.65,11420.4,10661.15,11387.3,65067000
28-03-2011 09:15,11348.85,11898.4,11348.15,11590.95,96661000
04-04-2011 09:15,11614.45,11861.15,11614.45,11673.25,69753000
11-04-2011 09:15,11591,11950.7,11490.55,11735.65,45589000
18-04-2011 09:15,11754.2,11926.05,11482.15,11894.75,64912000
25-04-2011 09:15,11860.35,11978.05,11406.85,11483.75,84064000
02-05-2011 09:15,11509.3,11543.35,10677.3,11145.1,121369000
09-05-2011 09:15,11194.45,11213.5,10838.15,11020.95,60962000
16-05-2011 09:15,10975.15,10975.15,10524.35,10664.1,72377000
23-05-2011 09:15,10612.55,10735.2,10339.95,10722.65,83635000
30-05-2011 09:15,10742,11056.4,10715.1,10782,62431000
06-06-2011 09:15,10734.25,10918.25,10627.6,10714.25,43174000
13-06-2011 09:15,10675.3,10830.4,10502.4,10598.25,58012000
20-06-2011 09:15,10592.65,10875.25,10340.4,10854.5,56698000
27-06-2011 09:15,10808.9,11359.95,10774.1,11255,76131000
04-07-2011 09:15,11379.05,11451.25,11232.15,11285.15,53251000
11-07-2011 09:15,11275,11385.35,10941.3,11234.55,56535000
18-07-2011 09:15,11234.7,11388.5,11021.7,11291.95,63197000
25-07-2011 09:15,11286.25,11433.1,10758.4,10893.65,100529000
01-08-2011 09:15,11014.15,11064.9,10150.3,10354.5,73679000
08-08-2011 09:15,10121.4,10516.9,9920.7998,10182.7,90595000
16-08-2011 09:15,10315.1,10315.1,9280.25,9404.8496,86986000
22-08-2011 09:15,9422.6504,9561.9004,8917.9502,8974.5498,101516000
29-08-2011 09:15,9099.8496,9707.4502,9099.8496,9581.3496,53831000
05-09-2011 09:15,9509,9972,9364.5996,9678.7002,93356000
12-09-2011 09:15,9550.9502,9798.75,9260.9004,9720.25,90561000
19-09-2011 09:15,9664.3496,9962.9502,9284.6504,9375.7002,82919000
26-09-2011 09:15,9373.9502,9688.6504,9165.7998,9468.2998,94868000
03-10-2011 09:15,9332.5996,9332.5996,8626.4502,9038.25,90940000
10-10-2011 09:15,9051,9691.8496,8982.9004,9660.4004,100161000
17-10-2011 09:15,9717.3496,9865.8496,9492.9502,9695.3496,69882000
24-10-2011 09:15,9819.5,9932.4004,9323,9917.0498,107249000
31-10-2011 09:15,9932,10080.05,9648.6504,9836.3496,93767000
08-11-2011 09:15,9855.9502,9896.1504,9270.3496,9292.5498,65665000
14-11-2011 09:15,9416.3496,9458.3496,8706,8850.25,90846000
21-11-2011 09:15,8806.7002,8806.7002,8240.4502,8488.5996,112234000
28-11-2011 09:15,8598.7002,9200.6504,8490.3496,9172.75,144654000
05-12-2011 09:15,9154.9004,9273.0996,8689.8496,8811.0996,81234000
12-12-2011 09:15,8900.9004,8920.25,8127.2002,8171.8999,125682000
19-12-2011 09:15,8122.25,8451.9502,7766.3501,8296.4502,128376000
26-12-2011 09:15,8301.3496,8420.2002,7925.1499,7968.6499,72350000
02-01-2012 09:15,8009.8501,8586.6504,7888.25,8488.25,77875000
09-01-2012 09:15,8450.4004,9073,8329.9004,8975.0498,91597000
16-01-2012 09:15,8913.25,9560.1504,8813.8496,9516.8496,98985000
23-01-2012 09:15,9503.0996,9969.25,9456.25,9813.6504,127082000
30-01-2012 09:15,9741.25,10158.95,9509.1504,10133.65,132417000
06-02-2012 09:15,10219.6,10555,10183.45,10442.65,137544000
13-02-2012 09:15,10451.1,11203.35,10335.7,11074.9,117323000
21-02-2012 09:15,11042.6,11226.75,10435.55,10506.8,104796000
27-02-2012 09:15,10527.65,10667.3,10073.9,10434.3,122819000
05-03-2012 09:15,10406.85,10526.55,9939.9502,10505.65,83123000
12-03-2012 09:15,10765.95,10912.05,10348.05,10391.35,105620000
19-03-2012 09:15,10440.85,10583.75,10125.75,10294.55,86640000
26-03-2012 09:15,10260.2,10263.1,9845.4004,10212.75,121755000
02-04-2012 09:15,10186.8,10502.7,10180.95,10340.1,37567000
09-04-2012 09:15,10256.65,10587.95,10060.7,10306.25,77654000
16-04-2012 09:15,10274.15,10645.85,10248.55,10456.5,92299000
23-04-2012 09:15,10432.6,10521.45,10029.45,10148.7,106534000
30-04-2012 09:15,10210.1,10382.35,9757.75,9802.3496,76968000
07-05-2012 09:15,9664.8496,9924.1504,9296.6504,9398.0996,116593000
14-05-2012 09:15,9412.5996,9498.7998,8995.25,9310.25,109099000
21-05-2012 09:15,9299.9004,9522.2998,9157.2002,9456.2998,91503000
28-05-2012 09:15,9483.0996,9783.4502,9252.5996,9267.5996,99360000
04-06-2012 09:15,9174.5498,10031.2,9110.4502,9998.8496,102303000
11-06-2012 09:15,10070.15,10224.55,9813.6504,10064.8,87961000
18-06-2012 09:15,10178.85,10197.8,9619.1504,10038.35,92946000
25-06-2012 09:15,10068.9,10360,9892.7998,10340.65,115478000
02-07-2012 09:15,10366.5,10687.9,10303.65,10655.35,90682000
09-07-2012 09:15,10594.95,10782.55,10524.75,10594.45,82032000
16-07-2012 09:15,10614.1,10708.6,10463.4,10481.6,74803000
